english_speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
lil,ah,5.091451612903225,12.567160751565762,15.595250101667345,61,-0.059638053,0.21812575686798752,15.957390548244673,-0.034230288,0.486662556,0.6123711365921896
lil,aa,7.925965770171149,10.85657763428236,16.062694925140967,119,-0.535248201,-0.621281521,16.436608260249095,-0.122618372,-0.08649499,0.16611915290034673
lil,iy,5.632612966601178,14.32377701934016,15.935984251968504,60,0.040644463,0.8166501355287838,16.282490578790448,0.008109736,0.284166117,0.040564767639338584
lil,ah,6.925451197053406,11.58958904109589,15.418569656883008,42.078,-0.063946747,0.26763060101618485,15.79459089939038,0.021362636647844546,0.26614524383411364,0.1198931395192826
lil,ae,7.309747292418772,13.023794147325933,14.048249534450651,79.185,2.184175633803635,-1.375672278,14.382721880886882,0.7498643580666648,-0.420941466,1.8345205486518434
lil,iy,7.835773955773955,12.545656037637219,16.496421522993852,230,0.32947885037917146,-1.136022217,16.840573015583775,-0.269306719,0.7883966847081858,-0.366624343
lil,ah,6.517833772094772,12.282237613212574,14.766503067484662,200,0.082093591,-0.704668534,15.120030049482153,-0.347898831,-1.548864832,-0.377790689
lil,ah,5.402924116011124,12.207262988752008,15.862157018239492,70,0.1251623254435783,-0.104741264,16.224797678889193,-0.116771499,0.44878056841677605,0.13656730185442356
lil,ae,6.123651706942846,14.388712378366145,14.75640350877193,127.576,-0.60738996,0.8971280512792639,15.10311953701254,-0.6545824,-0.081280161,1.3181973846054245
lil,iy,5.920604416892677,13.768666666666666,15.755746044462247,120.408,-0.039364647,0.4826330365974272,16.105235689880306,0.14100389399612645,0.5031980499695319,-0.665609758
lil,ah,7.398361480416815,11.646861598440546,15.942089317332284,76.975,-0.054121501,0.4148570165390577,16.319326962550686,-0.233530633,-0.206624377,0.2461880016613751
lil,ah,8.988917407,10.10155172413793,15.23594787725935,40,0.816291632,-1.35542994,15.610143474080843,0.7354430214396235,4.662428114,2.438156282583426
lil,ah,5.849362363919128,13.403842195540308,15.664323232323232,58.539,0.1681863545110529,0.12423803918206922,16.013899643754204,-0.184348633,-0.326756768,-0.593282277
lil,uw,4.5391642532064544,10.40938689217759,15.837313195548488,115.276,-0.008991247,-1.406643936,16.206655313900463,-0.00899869,-0.607154217,0.17948367945150956
lil,ah,5.825504087,7.957963737796374,15.325736918907651,189,0.9585440219937862,-1.393041417,15.728435870217151,0.8836951679275824,3.3767575363788263,-0.235600633
lil,uw,5.031475940153658,10.915204678362572,14.613126110124334,40,-0.017170524,0.458029129,15.000845993630659,0.025745385,0.43649986709197286,0.072081304
lil,iy,5.091451612903225,14.16108856088561,15.01094574308385,110,-0.01707377,-0.876378277,15.336820761815723,0.034120045711911295,0.18712215664390897,-0.323180466
lil,ah,5.857302759424795,14.974578313253012,17.40821205470201,30,2.644730327466937,8.835475208615222,17.85450009659312,-0.135831711,0.021848571007240025,-0.063359139
lil,ao,5.386322067594433,9.28530401,13.877923058767996,69,-0.319049898,-0.349906633,14.276771871003174,-0.142190763,0.6603472175027463,0.2971241653739085
lil,iy,5.235706848217861,13.973770491803279,15.090136286201023,60,-0.042054942,0.2589546142327386,15.433840773435072,-0.169917587,-0.668486541,-0.679935247
lil,ah,4.673256578947368,12.016264929424539,15.316595034425204,39,0.8494958951866849,0.2481677187092668,15.68658499741041,0.5792924406604749,0.11140541800341808,0.020547822717652764
lil,aa,8.646577181208054,11.175774647887325,14.420916271721959,160,0.888818986,-0.251879394,14.79550839,-0.288678136,-0.215774648,0.4108048611756452
lil,iy,4.5391642532064544,8.302716387,15.407332919511688,40,0.16312423653284025,-0.461416946,15.81798575613725,0.12520431939741172,0.19467785976556762,-0.097604318
lil,eh,6.745576208178438,13.047161923948627,15.623419184749542,91,0.4989730819870548,0.4265328623421798,15.981891492015928,-0.621924501,0.22278608298378266,-1.186466289
lil,uw,5.082904396934247,11.835909840571743,13.759723612103883,80,-0.782332588,5.214570521454647,14.19945808737049,-1.097176777,2.6329865406375177,2.2670861439936765
lil,aa,5.952108317,11.523583263128335,15.998724320093915,30,0.023618774224769545,-0.041322926,16.371460851898206,0.007860747,-0.100128358,0.06992706
lil,ah,5.809567588624854,12.67015799015799,15.636370265343325,30,0.24206266154562694,-0.042168372,15.99360434037262,0.087344747,-0.067305309,0.049355541108287326
lil,ae,5.616374360990955,14.896204506065859,17.038424199788953,69,0.097970568,0.6106350013865622,17.374431940342646,0.088997605,0.1963141228462142,-0.111859586
lil,ah,6.413232514177693,11.965753200762734,16.574126339120795,49,0.18956839204028952,-0.327661758,16.937018112452193,0.11203064371704308,-0.286364482,0.3357595381973191
lil,ah,6.946813833701251,13.372213215426186,16.720676732763323,40,0.4067086496291257,-0.072515656,17.068024958547404,0.063805895,-0.157255483,-0.059494232
lil,ih,7.192604432,14.53226917057903,16.48912986771008,69,-0.055305746,-0.224134338,16.818791650111578,-0.519917864,-0.332177217,0.2575609886034158
lil,ih,4.988427876823338,12.556416819012798,16.176635262449526,40,-0.034452382,0.068437816,16.536899010252107,1.7134797237727861,-0.144878154,0.20553087053220054
lil,ah,5.5101976284584975,13.302079525808841,14.402151898734177,280,0.090697827,2.4409762394238648,14.784406236382612,1.3866965065470342,1.2563947101938346,2.4081058053566498
lil,uw,5.218837675,10.61752608,14.48215536596318,40,0.016896239,0.6061328916224102,14.875909731891632,-0.016896239,0.6873813005433327,-0.023887649
lil,iy,5.26096,11.564906188742649,14.844178454842218,90,-0.224580166,-2.980480144,15.176683978244316,-0.203738675,1.970102300221697,0.049559357
lil,ah,5.705371965544244,12.233595295375569,15.416324167872649,40,0.016124316641423775,-1.423872877,15.760802248494093,0.064245521,0.43656269478242216,-0.131846244
lil,ao,5.218837675,8.296563997,15.61476760706312,110,0.093266017,-0.236863899,16.028548497623976,0.5827523480319954,1.2751371156154345,0.049555625260111924
lil,iy,4.557139313766019,13.51643429681807,16.435938553765453,91,0.17197264709935212,-1.130269267,16.76707861499746,0.4743366263876396,0.3292069715207848,-0.686519716
lil,ah,5.031475940153658,11.950139078265613,15.851819805516966,50,0.4384755274421446,-0.166087337,16.217105360273965,0.9755302326858466,1.2680662411477606,1.0245295144543984
lil,aa,8.302716387,11.167086568881219,12.25982924226254,270,1.0272733492986665,0.8106017203963685,12.64891192048702,-0.067908695,-2.633658673,-1.255294359
lil,iy,4.6554732510288055,12.531282051282052,15.073431435274044,70,NA,NA,NA,-0.053526056,-0.415055636,-0.033559778
lil,aa,5.477307996832937,12.38954269098599,15.925793103448276,47.962,-0.139066364,-0.308756611,16.283216585076993,-0.199546206,-0.258061808,-0.184822385
lil,ah,5.3946263910969785,14.594965532577275,14.849153795953884,30,0.016615253,0.4534732710850129,15.187104032035347,-0.016615253,-0.652979151,-0.002487129
lil,eh,5.2103929430633515,13.910037664783427,15.049480658260313,65.322,0.1274885461291042,0.39360336796535655,15.395861410302638,-0.076308436,0.6274818882891982,0.03827227
lil,ah,5.082904396934247,12.833838280450358,15.489938398357287,30,0.18979898382883498,0.3169603338814735,15.84981184506926,0.05968611,0.030894933744178843,-0.098376028
lil,uh,5.9835148706064105,12.620629061606447,13.510230862697448,30,0.031406553,-0.046003063,13.868081954349877,-0.007842537,-0.024899895,-0.024874155
lil,ih,7.4186934673366824,12.80625641025641,15.851819805516966,131.678,0.8563670133029122,1.591508703834391,16.229290819845055,-0.302661374,0.6791002978030019,-0.464771713
lil,ih,5.833463035019454,14.062469193210882,16.949815340909087,58.246,0.16036499580376784,-0.427627284,17.28306607017153,0.095026508,0.20665080678911707,-0.105548866
lil,eh,6.896894135005532,13.596533912623702,16.314591314242364,104.724,0.5969701806329084,1.0616555448497014,16.674221658057576,-1.35391071,-1.37797357,-1.510372052
lil,ah,6.038243451,12.120043115063325,13.34042847,30,0.5280458230052929,-0.45069521,13.699574519850385,0.24647496558339288,0.015246252366015511,-0.954558556
lil,aa,8.418817131203262,11.626458449525934,14.758930059197544,170,0.5571837628191068,0.12778053110118037,15.132561932530344,0.12060218007290224,-0.186221228,0.388103839
lil,iy,4.7264315012305165,13.678657074340528,15.170570824524313,51,0.1244843065110448,0.009072241,15.514885453378758,0.14925077982854607,0.4684405936345346,-0.291655659
lil,eh,6.861079083518107,12.898894830659536,15.006110276764643,91,0.3135612464921964,0.4290393773086816,15.366618802012804,-0.8618973,0.7888214406081371,0.3899626312718123
lil,uh,5.311284916201116,11.679388719088635,13.759723612103883,30,-0.29696056,-0.084699679,14.12976775744531,-0.271220244,0.084699679,0.47912148413809597
lil,aa,6.731041666666666,11.540140252454417,15.984623824451413,60,0.3403679346454709,0.012414255823312459,16.357862988732784,0.3499813512361465,0.19984867947696117,0.4346893675170609
lil,aa,8.437011884550085,11.330469416785206,11.577257974258533,190,0.3458661593856682,0.2026032114795555,11.95590397,-0.345866159,-0.574132637,2.122516983845369
lil,iy,5.600110192837465,11.017844902701132,15.396072908036455,280,0.23041659952270255,-2.235977606,15.74599724954572,-1.00710978,-1.077272763,-0.2184604
lil,uw,8.640657938905674,14.149898430286243,16.90152418347314,30,-0.094233547,-0.671837287,17.230305649467507,-0.843809539,-2.580872674,-1.559825599
lil,aa,5.311284916201116,11.764088397790056,14.923267776096822,30,-0.207118877,-0.290789783,15.289382233354578,0.033416279,0.035999781,-0.192190853
lil,ah,6.2313162914917966,12.180831768178159,15.270655772051121,51,0.3660793062548118,-0.175585826,15.632696496160726,0.10652052065241602,-0.072244929,0.03219779
lil,iy,4.8582307378719936,15.109166666666667,16.718937409024743,90,0.4639450235862803,0.7636658717541085,17.05413722022458,0.008729327,-0.693605592,-2.010749785
lil,ao,5.477307996832937,8.885892088712348,15.371218600788874,90,-0.316298241,-0.327657765,15.775780061327263,0.057488687,1.407615669121542,-0.737406544
lil,iy,5.193483146067416,14.50594667264172,15.707042253521125,100,0.5915359513479439,0.2258553275857711,16.043123847192003,-0.335252408,-0.710527333,-1.119877144
lil,ah,5.849362363919128,12.980177170336624,16.454345549738218,30,1.0348852397361217,0.7016693099582607,16.81743869838594,0.2742893430237183,0.169487997,-0.602525744
lil,aa,7.4254610692500895,10.928670756646216,14.741220904699166,141,-0.100934363,0.040469234,15.123108656318061,-0.115713777,-0.438214026,0.3703200092221941
lil,iy,6.100430107526881,12.953193000253613,16.038799454297404,240,0.8310658532286013,-0.689096562,16.383482294698997,-0.492184632,1.340584372009161,-0.353073648
lil,ae,6.292324077596044,9.246742301458672,13.804311490978158,80,0.643498008,-3.583654422,14.159951375310289,0.090818671,2.9830972707338397,0.4290126722497192
lil,iy,4.735268552685526,14.972145470195827,18.02039610185476,30,0.37750468117947733,0.043970918456789576,18.347743486489158,0.6925092250922509,-0.215741961,-0.019520097
lil,ah,7.282313810556761,12.054878180833786,17.436580276001344,90,1.3223447463649594,0.4284197313078515,17.808484735288772,-0.428413626,-0.514737928,0.070865467
lil,iy,4.117368199072121,13.85446204776543,17.907214786488208,50,-0.367691942,0.6786016986382482,18.258191303047862,0.5381050519566841,0.585159403,0.3465747354302273
lil,ah,5.534796684,10.84298472385429,15.921711019120837,80,0.016392891,-2.51335566,16.270251908894167,0.30661910774662804,-0.211465963,-0.416285553
lil,ah,5.616374360990955,12.750751802265706,17.941758172008882,40,0.41443292497009665,0.2374795989646845,18.301680316261038,0.10509668752234624,0.18890800986935474,-0.150869642
lil,ah,5.040064672594988,11.875504385964913,12.214796573875804,50,0.6184673348246053,-0.808738822,12.572409856850626,0.6894464732790828,-0.439459188,-0.225685886
lil,aa,9.263290155440416,11.735964572377526,17.800477650476036,240,1.670203384458909,-0.870447085,18.159141952415943,-0.268684892,-0.304113767,-0.035726395
lil,iy,4.466965545869654,12.004640043466448,15.749418837675352,240,-0.365034454,-1.826272063,16.091557379385673,-0.34025391,4.111414115140899,0.8568698221184601
lil,ih,6.939698196540301,11.907024070021881,16.365358490566035,210,0.5039580152714196,-1.002085345,16.719935699035442,-0.274330522,-0.559561723,0.19620244895680372
lil,uw,5.518403792967206,10.792938402593574,15.113914152146195,40,-0.008199683,0.009134215,15.497214250485728,0,0.3086676054942359,-0.230053818
lil,aa,7.626254881079162,11.634626532887403,15.666467380327207,70,0.7651757975610547,0.020437306,16.038537692625265,-0.531212895,0.097311452,-0.095169235
lil,ah,5.534796684,11.91095433415368,15.001270658939688,40,0.008193208,0.6103157936747738,15.377580190146174,-0.032811709,0.31512750591050853,0.32446625996796286
lil,iy,4.936539398862712,15.025427286356821,15.425300557736005,80,0.316720767,4.182442562502532,15.807800009645785,0.069128617,-0.099705592,0.5532683503212379
lil,ao,5.269364254,10.131382913337431,14.753875849967098,61,-0.133559862,0.1452123707017705,15.147971732338538,0.1252621367986988,0.8908935094267978,0.24739480897259014
lil,iy,5.057221324717285,14.574141234127866,15.440973597359736,70,0.077424,0.41584826988334456,15.778697306383371,-0.025745385,-0.606137485,-0.689626515
lil,ah,3.383442265795207,14.280091345055949,17.009075511644316,30,0.11027238838715103,-0.335624526,17.34063318215266,1.209558146916307,0.6774350501175057,0.3585092916121262
lil,iy,4.8756822810590625,10.973387707544422,15.679314101270927,30,-0.095477492,0.6896129739066748,16.069380958571166,-0.034931567,0.079837444585395545,-0.160649346
lil,iy,5.353038630027877,15.485505341002463,16.926564613741544,160,-0.708569681,4.485412290697143,17.306938799050545,-0.986132875,-6.78583321,-1.091327086
lil,ah,6.269489718202589,13.156223776223777,16.168858957090627,136.24,0.19233477779505392,-0.326016847,16.51570105291752,-0.030527094,-0.135774622,-1.280057743
lil,iy,5.41121525,14.155496077526534,16.125874396135263,496.664,-0.245707827,0.3927900270262956,16.468932902062637,-0.422787373,-4.610400536,-0.317695839
lil,iy,3.8907371112057945,14.345500794912558,14.937975393913229,38.639,0.076577214,-0.466232073,15.266891639155736,-0.01909532,-0.302948396,-0.111244792
lil,ah,5.5101976284584975,14.861573229030855,15.339421195086405,43.005,0,0.5787421788025444,15.675465853716737,-0.308256192,-0.097593391,0.6431851149273147
lil,ao,5.912713178294574,9.318218205293737,14.271864716636198,100,-0.187716929,-0.359064575,14.67014367095476,-0.534702041,1.1103187479490977,0.3851315231337651
lil,iy,4.339457202505218,13.729820874134225,14.969711579853639,130,0.25016666196467785,-0.27557039,15.30949703361066,0.7861144561099183,-0.58343747,-0.706084779
lil,ah,5.1085253827558414,12.588598228243878,15.660032336297496,70,0.5065781880363698,0.093383118,16.020198354172894,-0.102857367,0.13772624944505552,-0.032292624
lil,iy,7.003550990462215,10.006354908640446,15.20335581787521,253.658,-0.056405118,-3.120303414,15.554996406353107,-0.802878465,3.4100955197561262,-0.284999061
lil,uh,4.494096185737976,6.269489718202589,14.92081279723303,61,0.5747770368018061,-8.151426554,15.25499600758165,1.0243076072292299,8.653778057894232,2.9123780081037296
lil,ah,5.444314036478985,11.317699316628701,14.633812056737588,40,0.8871747227129658,-0.514239094,15.002939183845275,0.6561160710478964,0.10995472520284189,0.2845447000191683
lil,aa,7.731606071302505,10.061604938271604,14.964840654608096,110,0.25217852210751524,0.11595371041956781,15.359485189723816,0.46594382546280766,0.30934268510108964,0.5692288750442582
lil,iy,4.779345335515548,13.090341365461846,15.454371652245571,70,0.1773981407960763,1.3463303004549303,15.824687162329068,0.8451515198303632,-0.353537242,0.11037549294202975
lil,ih,4.971159772911597,12.588598228243878,15.558188124872474,30,0.095477492,-0.364594772,15.912170211437488,0.034508243,-0.44569804,-0.255334563
lil,eh,5.5593375394321765,13.56892114175133,14.34278964107224,270,-0.664326583,1.0990656884004757,14.703298166320401,-0.459345601,0.9607210764955401,0.7995248989871069
lil,eh,7.088035062089116,12.782029283329052,16.608069206699795,60,0.46669574297201954,-0.17792002,16.96196008652535,0.021005434,-0.196999312,0.11434621709067372
lil,ah,5.336357114388202,12.750751802265706,15.78097902097902,31,0.041820373,0,16.137694253247243,-0.016708132,0.06586106,0.045947575
