vowel,f1,f2,f3,duration,spanish_speaker,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
e,5.640722702278083,11.899157088122605,16.346616257088847,68.232,Tre,-0.248280014,-1.89922771,16.689193519647052,-0.179898614,1.3675690139081045,-2.527512629
o,7.192604432,10.14130221130221,14.605349922239501,70,Tre,-0.765359306,-1.921273546,14.971360371382389,-0.432515278,-0.35976375,-0.394160212
e,6.925451197053406,13.198695543938262,15.757853424108928,100,Tre,0.9262694139580763,0.23537065797779633,16.111698735469346,0.26021740759775636,-0.022835195,-0.067857455
e,7.330270465200144,14.62606342869816,16.203758389261743,60,Tre,1.465033479963159,0.2914146448836572,16.53910449199524,-0.77534554,-0.34871304,-0.362296331
e,6.525263157894736,13.857399527186761,15.597422240292742,90,Tre,0.15719949741728367,0.056050679,15.939959523825548,-1.056193851,0.8405859257557111,-0.026124095
e,6.284718417047183,13.747779632721201,15.056676633917128,80,Tre,-0.195884447,-0.300469902,15.39588414943381,-0.02285175,-0.328181003,0.33939627411932705
e,6.200672525792892,13.257050805452293,14.836707317073172,100,Tre,0.15463478994383628,-0.1309963,15.184820362091488,-0.084755411,-0.146875367,0.012446478880711709
u,2.9462522202486676,11.992996193583469,15.880712448050664,30,Tre,0.12500222024866758,-0.655979163,16.238801969527103,0.062002872753989635,-0.624346931,0.073565406
e,6.450716981132074,13.819103628171685,14.356333106421602,170,Tre,-0.12639588,-0.34477924,14.693981446564202,0.6932305789553252,-0.002955621,1.144672021783526
u,5.689247649,14.133074433656958,17.08049019607843,60,Tre,0.4030950320430522,-0.343780912,17.413919397705662,0.18391739964086806,0.47746076509942803,-0.442251664
e,6.177628156082631,14.219499655726418,15.382530070510162,160,Tre,-0.114695922,-0.899157948,15.707311407416258,0.22809045208680967,-0.332801543,0.2925052473505829
u,4.284353285893679,14.859091501847423,16.456182464011963,50,Tre,1.1837092629558752,0.847968457,16.79589062399121,1.093657851735597,0.3722121146370174,0.31982042982055603
e,6.131380368098158,14.028286313826067,15.970484598783598,70,Tre,0.4906576658200752,-0.107595359,16.30851048434844,-0.282018004,-3.401429001,-1.367729043
o,6.398199016,9.645748654637543,16.178577470203766,70,Tre,-0.890980601,-4.839054937,16.51189954005158,-0.684774359,-0.338487673,-0.443951743
e,6.2083422459893045,13.32447731755424,15.28217664294684,60,Tre,0.1389576306046898,0.064199815,15.632013871773346,-0.023026758,0.24136831515807522,0.42060918636072664
o,5.640722702278083,11.610094919039643,15.219675857714165,40,Tre,0.3545700854183149,-0.398422191,15.586416753641931,0.31924636191371825,0.20195353911013747,0.3799176382207943
e,4.953863636363636,13.472883256154033,16.510972299683957,50,Tre,0.30729303117631623,0.23198995590589355,16.861071127665404,0.36578534648438943,0.12977054360471385,0.036188286
i,3.7273819742489263,14.923267776096822,15.824846796657381,50,Tre,0.29416458294457826,0.091546643,16.153493719674763,-0.009683391,-0.515748571,-0.158379416
e,6.131380368098158,14.361741891585394,15.501005128205128,80,Tre,0.3058762809046982,2.8630639731606404,15.874637001537927,-0.426008403,-0.472121519,0.5616897969358394
e,7.343927927927927,13.912948929159802,15.619095151146277,140,Tre,0.09601775,-0.347929387,15.955435766074034,-0.102913435,0.014535791103480022,-0.120301552
e,6.200672525792892,14.175047224141904,15.474406744807732,150,Tre,1.049582859528317,0.022349324303455376,15.812205892716442,0.8592835824733838,-1.863042971,-1.664174187
e,6.569722430607652,12.844152390692917,16.64884164222874,80,Tre,-0.298530248,4.138600551228034,17.06028869529466,-0.262204377,0.700122937,-0.087280703
e,7.129999999999999,13.69676245210728,15.465511422103315,140,Tre,0.49396261682243026,-0.074882394,15.808449357807397,-0.190301803,0.054005311,-0.031249296
e,6.061608310888803,13.565845632712316,15.018191170167167,80,Tre,0.4614981180513382,1.3209952053618874,15.381738997717012,-0.299999564,0.1849221307593094,0.2386076550898082
a,7.081023017902813,12.326840148698885,14.545386333184458,70,Tre,0.070403289,-0.110272602,14.90633709421043,-0.084545954,-0.040874769,-0.039439661
a,7.438981713875941,10.820276551927037,15.398326775729965,80,Tre,3.145425228520293,-2.240201435,15.75086064189917,0.006753053,-0.109935811,-0.826793799
e,6.796277345198368,13.593471752776436,15.664323232323232,70,Tre,1.1070296962955473,0.077037456,16.01070398436556,0.064801738,-0.033781605,0.14385532487087005
e,6.473139841688654,13.435316548521145,15.18464527027027,110,Tre,0.067421234,0.26599519123571547,15.535710040654012,-0.218902037,-0.126829755,0.2919830192034123
a,6.8539001848428835,10.361308694335051,14.43695289610097,110,Tre,0.5920335181762182,-3.326407577,14.781022938586734,0.2130833617750323,-0.420736555,-0.192591925
i,5.681176009408075,14.708187623871394,15.84353525322741,50,Tre,-1.771306972,0.043483821926212585,16.174432738165905,1.1511555968095415,0.3795653047761025,0.16925099139939626
o,6.577112860892387,10.43809466385288,15.509842180774749,90,Tre,0.904014822,-0.47261607,15.891425434552318,0.25521874532522926,-0.20806412,0.3461149705841109
o,6.139103104637791,9.629936628643852,14.935526770293608,110,Tre,-0.408414732,0.43303155712239594,15.340313784059235,0.007716819,0.4116208497245033,-0.199375628
a,7.579786476868327,11.423454905286965,14.519122649955237,110,Tre,0.5479916050734559,-1.320326651,14.87593199706458,-0.491751415,-0.890413251,0.12758091435735963
a,7.925965770171149,11.731937984496124,14.130265895953757,70,Tre,0.16820757489444915,-0.245503496,14.49742670756234,-0.386194016,0.15934350509861872,1.2250771393892794
a,7.499585418155825,12.274776119402985,13.090341365461846,30,Tre,-0.026810014,-0.224054198,13.450458557088341,0.020114688948780213,-0.056215777,0.33240392448187706
e,7.185668604651163,13.678657074340528,15.68999596936719,80,Tre,1.2808527845658588,0.37978355655396534,16.039312341662963,-0.062650012,-0.072945545,-0.423955307
a,8.160137931034482,12.778561151079137,15.23594787725935,90,Tre,-0.056060075,0.006941614,15.592381349637336,-0.932929809,-0.059232119,0.055428116
e,5.769617486338797,14.053941368078176,16.908214731585517,80,Tre,0.5339106381209362,-0.533223741,17.240157181387872,0.3926183482706973,-0.543710505,-1.235320101
e,4.593000412711514,13.295665925376822,15.791457085828343,30,Tre,-0.044660213,0.003209178,16.14086005157761,-0.080854597,-0.182190606,-0.063183993
e,4.339457202505218,13.152945291031726,15.868349514563109,30,Tre,0.2220890034330969,-0.672065375,16.210567652466164,0.18170221778463613,-0.250643865,-0.137958027
e,6.517833772094772,12.207262988752008,13.783543400713436,130,Tre,-0.386207526,-2.127385795,14.11888950344693,-0.187568017,0.9751298327833844,0.8631601635991615
a,7.157874818,12.047172264355362,16.11408783130199,54.275,Tre,0.8124726936185347,-0.088117103,16.479115828775157,-0.368824373,-0.128363847,-0.289241035
a,7.178727735368956,13.205205274944017,15.318881935753025,99.566,Tre,1.024196904269762,-0.808781653,15.658551476075198,-0.048727735,-0.982883178,0.1577463537206576
i,6.2542378048780485,15.113914152146195,16.35412164714771,273.575,Tre,-0.218902037,-0.142884673,16.677042356622852,-0.760471982,-0.25482265,-0.18526269
o,7.323434343434342,14.674964664310956,16.432248875562216,130,Tre,3.615427470582109,5.794832213979829,16.841329197888854,-0.369510107,-2.400188545,-0.05941328
a,7.330270465200144,12.953193000253613,16.112120743034055,71.333,Tre,0.047956655,0.033884584286157704,16.466560264126187,1.1248991413127474,0.020248377,-0.035538219
a,8.147632850241546,13.050493454179254,15.994699549814056,108.55,Tre,0.16415095609113006,-0.026591973,16.347009249272347,-0.22808009,-0.429864393,-0.01815053
a,7.102043795620437,12.274776119402985,15.191669128508122,70.175,Tre,0.9629406909826459,0.13948675197364402,15.55669712598129,0.6687628264295791,0.1696261976059681,-0.127805735
a,8.479322493224933,11.969651416122005,13.627074404045267,230,Tre,0.7346311352002415,0.45436060409615564,14.000481681630593,-0.760820197,-0.626433679,0.6392996243040692
o,6.517833772094772,8.723167390578016,14.77910265,130,Tre,1.048764465164079,0.40815884356946874,15.195845685764573,0.5139610997000998,1.6814247544370904,0.6685741193948669
e,5.729511145874071,14.396779737675262,15.909445431221629,90,Tre,0.393154031,-0.050840168,16.243268695126172,0.024082604125928775,0.042841713,-0.466236522
a,7.718502296008476,14.025429104477613,16.197958557175745,90,Tre,1.1192513596788896,0.3256541463737115,16.541865934940652,0.14313107237567912,-0.118304075,-0.005806513
e,5.967823734054889,14.605349922239501,15.79982449142401,80,Tre,0.4576261055963915,0.12849457632754913,16.13325369305124,1.0003056301494473,-0.144423247,-0.208921318
e,7.809841827768014,14.028286313826067,15.595250101667345,120,Tre,1.3516449209404025,-0.379232891,15.92961389884657,-0.438657949,-0.176763135,-0.235366477
i,3.1006440229378036,15.094899957428693,15.23594787725935,60,Tre,0.030714694,0.8781690116068379,15.572883685935798,0,-0.749399163,0.21172889041741527
a,7.919552760307476,13.69676245210728,15.841462058005563,150,Tre,2.5665141302795993,1.2925480343623637,16.202857171588853,-0.247059842,-1.888698558,-1.087586208
o,8.717299465240641,11.548404821979254,16.080543478260868,110,Tre,-0.260230992,0.2905889271822275,16.457432078166047,-0.563411918,1.3334309760829584,0.39214035899183486
e,6.532686959789552,13.69073310972688,16.143503086419752,120,Tre,-0.14731304,-0.673711335,16.47844752986372,-1.213037977,-1.886655975,-1.714563077
i,4.805704944830404,15.080596760443308,17.226312887663678,110,Tre,1.195075091508575,0.5825698546137108,17.559456726731273,0.4046879982329479,0.1762020648136673,-1.067191162
a,8.147632850241546,13.218205319413373,15.866286167261196,130,Tre,0.7764489711483478,0.66896048,16.225722489308996,-0.541264691,-0.792041333,-0.20840058
o,8.455169606512891,11.377107203630176,16.137633661455315,150,Tre,-0.215044871,-1.713234162,16.489764435373573,-1.152273254,0.6969993116442215,-0.54238356
o,7.398361480416815,10.892708638360174,15.15174925878865,130,Tre,0.82124862,-0.160516514,15.531404781761283,-0.150451303,1.374598028306492,0.3404043031082935
e,5.64882607,14.005391263723428,15.068649455941967,50,Tre,-0.03234994,0.8132119362016361,15.419405725160814,0.1447801679306231,0.1473066361150206,0.5569304305138303
e,6.108176583493282,13.510230862697448,15.291375993308238,70,Tre,0.26676079197247393,0.23384382978480112,15.640995820165037,-0.023257291,-0.393457316,-0.123154382
e,5.8175389408099685,13.939088774072335,15.049480658260313,90,Tre,0.26637523272318386,1.9733355733096012,15.416799413521785,0.095174237,0.5958061745195291,-0.057901711
e,6.0926776796004605,13.927484720263282,14.809229425889542,150,Tre,0.20367496326363455,-0.28370499,15.146239943240866,0.1920407374467228,-0.850399293,-0.185751165
e,5.904815820085304,14.27735038830516,14.989153416415986,90,Tre,0.7537261538207289,0.7361625095172819,15.335200201119523,-0.031650772,0.2601691647674649,-0.019441837
o,7.659305457122607,11.257815894797027,15.027837259100641,80,Tre,0.1329100252882025,-0.601876751,15.396589295561311,-1.443299348,-1.196210957,-0.236162576
i,5.5593375394321765,15.478848920863312,15.573480032599834,140,Tre,0.815239179,0.4030280253409231,15.89883839103202,-0.115023503,-1.533966292,0.196999967
o,7.411921005385996,9.157940697295535,15.494367816091954,130,Tre,0.3660352074357771,-1.454915594,15.879980918252908,0.27374070728208544,2.8544513743851603,-0.048924517
e,6.413232514177693,14.147097667975062,15.46328530259366,290,Tre,-0.483661621,0.9484021240368001,15.813953627414623,-0.484742971,0.2469941664515396,0.011121442
o,3.6885984522785895,8.920370003303601,15.642834008097166,260,Tre,-2.373009859,-1.536805546,16.03055389160349,3.6005811646350345,1.0658005393320593,-1.379207207
a,7.679079646017699,9.828027551659362,14.200091954022987,110,Tre,0.8539482132150331,-1.069185563,14.581857798704027,-0.376183294,-2.155534634,0.18862042434315818
e,6.038243451,14.312885447506263,14.51648981419297,30,Tre,0.29267096221017663,-0.21149934,14.84927839500149,0.3071586729671649,-0.379595974,0.7031860435211943
e,4.4579069767441855,12.953193000253613,15.328020008336807,30,Tre,0.28459608065668096,-0.107284987,15.680553874506012,2.331143468359672,0.5040641983798668,0.3705059683043519
e,4.265923753665689,12.271042388696348,15.006110276764643,30,Tre,0.036951869,-0.187916054,15.366765979675442,0.009218625,0.19518263759177046,0.11965495354739275
u,4.9191869918699185,9.296289593,14.402151898734177,60,Tre,0.2548184192660523,0.077198684,14.806638273351526,0.13803433284736677,0.49560246873966207,-0.221530209
e,5.721471048513301,13.617927710843373,15.240588235294119,60,Tre,0.16213350908112467,0.3222617854665515,15.589947893547768,0.24635268554158785,-0.554124894,-0.239317576
u,4.6998767967145785,7.432223816,15.059073243647234,40,Tre,-0.219310195,0.10195335115566628,15.48917921257255,-0.080058165,0.040474824,0.11149758087707973
u,4.412501040366209,8.874368996,14.918356756756756,40,Tre,-0.072559101,-0.432891986,15.321648410187898,0.081595145,2.1301658873645195,-0.556614865
a,6.679999999999999,10.61752608,15.279874398157839,120,Tre,-0.181079084,0.2706976996400279,15.669087778820272,0.23118319203833515,-0.256217386,-1.511207731
a,7.164830847580938,12.495215110178384,14.906060606060604,80,Tre,1.134387688,0.15357054784416668,15.268300881659712,0.3548692595236673,-0.615763206,-0.308497245
e,5.022880258899676,12.99362831858407,15.102037864284194,60,Tre,0.060365046,0.043816040552613345,15.456065589159186,0.07711168,0,0.023727366027841867
o,5.477307996832937,10.131382913337431,14.402151898734177,50,Tre,-0.435405181,-0.992112904,14.780857,-0.34322349,0.083927389,0.032131239227950914
e,5.0743502824858755,11.816030828516377,14.933077089181602,30,Tre,0.2511081428370394,0.4178206897454917,15.30806730361477,0.6631946745117787,0.34586062768996406,-0.078952279
u,5.485540166204985,7.757758195,14.984299226139294,130,Tre,0.26670249085428477,-0.006526512,15.408513957737545,-0.351455659,0.22572369887371657,0.16509285181029476
e,5.8175389408099685,9.334627539503387,14.923267776096822,97.695,Tre,0.31555396651182743,-0.570302345,15.318463722266502,0.275138739,-0.558824741,-0.281717388
i,5.600110192837465,11.760077369439072,15.121027819069868,133.362,Tre,0.9713668883463242,2.035716940957659,15.518669145782772,-0.372834552,2.889201072,0.3177095442476485
o,5.920604416892677,9.592924738012067,14.605349922239501,100,Tre,0.10306547608270833,0.14431487254121578,15.006726494735812,-0.031601701,-0.00530085,-0.065206937
e,6.480602863602109,12.652510373443983,14.27735038830516,70,Tre,0.5836905284585878,0.053218522,14.636110838578622,-0.24164024,-0.479248628,-0.144275955
a,8.793277870216306,12.694788004136504,14.923267776096822,120,Tre,0.7653098257564235,0.6360599933110631,15.28933021512148,-1.435712152,-0.578561589,0.075581515
a,9.005969756738988,11.296367265469062,16.631156812339327,145.041,Tre,0.5932257921011104,-0.101842873,17.006147026772496,-2.289484276,-1.603362215,-2.356548633
i,5.048646464646464,14.728538140250604,15.030246199957183,30,Tre,0.060218588,1.013722262680064,15.373950687191233,0.017142796556603557,0.2751528468738602,0.10970716022937665
a,7.6527047146401985,13.441592963596383,14.299243046055631,130,Tre,0.5646696525510828,-0.012534447,14.646464459586287,-0.301955435,0.30618666912481807,0.086777778
u,4.385166666666667,8.977530457688509,15.156460626587638,60,Tre,0.2397917719741649,-2.110911288,15.535639832898926,-0.599858447,-0.607414575,-0.179450517
a,6.643378176,13.444728871519297,16.406343479894776,80,Tre,-0.500569384,-1.121584102,16.73856696,-0.938006211,-0.488156863,-0.598164923
e,5.999181783,14.353626872446663,15.847679174111574,120,Tre,-1.453301198,-0.236139535,16.179586565697736,0.070202832,-5.173399082,-1.086223672
e,6.299923954372623,13.31808584114455,15.298265412748172,120,Tre,-0.68238967,-0.562763616,15.639730439093457,-0.546330204,-2.055976667,-1.210283974
a,7.2960404624277455,13.159500624219726,14.854124809741249,30,Tre,-0.08874199,-0.285228247,15.201473035525332,0.356664252,-0.129021552,0.21452464620071865
a,8.557369308600338,14.776584938704028,16.95809118,30,Tre,-0.011946499,0.14535461283393225,17.289439769758008,0.08328863,-5.162490426,-2.168928708
e,6.540105184072125,12.656043557168784,15.998724320093915,80,Tre,0.30114256012094387,2.0806460676290364,16.384844310703883,-1.414533525,-0.52075419,-0.433977175
u,4.619818631492167,10.580089632506724,15.298265412748172,90,Tre,1.8300287343084394,0.8348913946212608,15.695624518387095,-0.207317591,-1.845198147,-0.931119641
